Index,CRASH DATE,BOROUGH,LATITUDE,LONGITUDE,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLIST INJURED,CYCLIST KILLED,MOTORIST INJURED,MOTORIST KILLED,CONTRIBUTING FACTOR,VEHICLE TYPE
9810,1/30/2022,BROOKLYN,40.66855,-73.90079,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
9811,1/28/2022,BROOKLYN,40.68576,-73.99865,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Snow Plow
9812,1/29/2022,MANHATTAN,40.76536,-73.98759,0,0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
9813,1/26/2022,BROOKLYN,40.655212,-73.93272,0,0,0,0,0,0,0,0,Unspecified,Pas (4dr s
9814,1/27/2022,MANHATTAN,40.748955,-73.99581,0,0,0,0,0,0,0,0,Unsafe Speed,Sedan
9815,1/28/2022,BRONX,40.837975,-73.86956,0,0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
9816,1/30/2022,BROOKLYN,40.703762,-73.94262,0,0,0,0,0,0,0,0,Pavement Slippery,Sedan
9817,1/28/2022,MANHATTAN,40.760227,-73.961525,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
9818,1/27/2022,BRONX,40.856533,-73.91544,0,0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
9819,1/31/2022,BROOKLYN,40.66224,-73.877205,0,0,0,0,0,0,0,0,Pavement Slippery,Station Wagon/Sport Utility Vehicle
9820,1/28/2022,QUEENS,40.590473,-73.811615,1,0,0,0,0,0,1,0,Pavement Slippery,Sedan
9821,1/26/2022,QUEENS,40.700516,-73.89835,0,0,0,0,0,0,0,0,Unspecified,Sedan
